ip.src,ip.dst,tcp.srcport,tcp.dstport,http.host,http.request.uri,http.request.method,http.cookie,http.referer,http.user_agent,http.date,http.response.code,http.content_type,http.content_length
192.168.81.138,123.125.116.52,62818,80,track.sohu.com,/se.gif?page_refer_url=http%3A%2F%2Fwww.hao123.com%2Flink%2Fv3%2F%3Fkey%3DpZwYTjCEQv4-ILn8TvqCIi4WUvYE%26pageid%3Dhao123-pcbdhz-news%26monkey%3Dm-pcbdhz-news%26title%3Dnews.sohu&device_resolution=1918_888_1&spm-pre=&scm-cnt=&pvid-pre=&pvid=1631870282678gpmu3Ot&traffic_trans=&jump=&js_version=1.0.3_pre&spm-cnt-arr=smpc.news-home.learning-news.5.1631870282678gpmu3Ot%2Ca%2F490497831_120960502%2C1005.1001.0.0.0%3Bsmpc.news-home.learning-news.6%2Ca%2F490493557_120559073%2C1005.1001.0.0.0%3Bsmpc.news-home.food-nav.1%2C%2C%3Bsmpc.news-home.food-nav.2%2C%2C%3Bsmpc.news-home.food-news.1%2Ca%2F490498071_790178%2C1004.773859648276201472.0.0.688%3Bsmpc.news-home.travel-nav.1%2C%2C%3Bsmpc.news-home.travel-nav.2%2C%2C%3Bsmpc.news-home.travel-news.1%2Ca%2F490501199_120537428%2C1004.773859714210660352.0.0.687,GET,BAIDU_SSP_lcr=http://www.hao123.com/link/v3/?key=pZwYTjCEQv4-ILn8TvqCIi4WUvYE&pageid=hao123-pcbdhz-news&monkey=m-pcbdhz-news&title=news.sohu; t=1631870280945; IPLOC=CN1100; SUV=210917171801YTW2; reqtype=pc; gidinf=x099980109ee13f79fd94e05d000bcef23bc2976ea9b,http://news.sohu.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,200.0,image/gif,43.0
192.168.81.138,123.125.116.52,62817,80,track.sohu.com,/se.gif?page_refer_url=http%3A%2F%2Fwww.hao123.com%2Flink%2Fv3%2F%3Fkey%3DpZwYTjCEQv4-ILn8TvqCIi4WUvYE%26pageid%3Dhao123-pcbdhz-news%26monkey%3Dm-pcbdhz-news%26title%3Dnews.sohu&device_resolution=1918_888_1&spm-pre=&scm-cnt=&pvid-pre=&pvid=1631870282678gpmu3Ot&traffic_trans=&jump=&js_version=1.0.3_pre&spm-cnt-arr=smpc.news-home.food-news.2.1631870282678gpmu3Ot%2Ca%2F490495032_506648%2C1004.773859648276201472.0.0.688%3Bsmpc.news-home.food-news.3%2Ca%2F490498927_124450%2C1004.773859648276201472.0.0.688%3Bsmpc.news-home.food-news.4%2Ca%2F490493076_104421%2C1004.773859648276201472.0.0.688%3Bsmpc.news-home.food-news.5%2Ca%2F490497337_352068%2C1004.773859648276201472.0.0.688%3Bsmpc.news-home.travel-news.2%2Ca%2F490498175_260616%2C1004.773859714210660352.0.0.687%3Bsmpc.news-home.travel-news.3%2Ca%2F490498002_406982%2C1004.773859714210660352.0.0.687%3Bsmpc.news-home.travel-news.4%2Ca%2F490497048_120388781%2C1004.773859714210660352.0.0.687%3Bsmpc.news-home.travel-news.5%2Ca%2F490498020_250147%2C1004.773859714210660352.0.0.687,GET,BAIDU_SSP_lcr=http://www.hao123.com/link/v3/?key=pZwYTjCEQv4-ILn8TvqCIi4WUvYE&pageid=hao123-pcbdhz-news&monkey=m-pcbdhz-news&title=news.sohu; t=1631870280945; IPLOC=CN1100; SUV=210917171801YTW2; reqtype=pc; gidinf=x099980109ee13f79fd94e05d000bcef23bc2976ea9b,http://news.sohu.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,200.0,image/gif,43.0
192.168.81.138,115.56.90.124,63005,80,inews.gtimg.com,/newsapp_ls/0/13984848031_640330/0,GET,,,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,200.0,image/jpeg,39382.0
192.168.81.138,115.56.90.124,63006,80,inews.gtimg.com,/newsapp_ls/0/13984854881_640330/0,GET,,,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,200.0,image/jpeg,52082.0
192.168.81.138,115.56.90.124,63006,80,inews.gtimg.com,/newsapp_ls/0/13985171710_640330/0,GET,,,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,200.0,image/jpeg,34797.0
192.168.81.138,115.56.90.124,63005,80,inews.gtimg.com,/newsapp_ls/0/13985051806_640330/0,GET,,,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,200.0,image/jpeg,14286.0
192.168.81.138,115.56.90.124,63005,80,inews.gtimg.com,/newsapp_ls/0/13985238088_640330/0,GET,,,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,200.0,image/jpeg,24238.0
192.168.81.138,115.56.90.124,63005,80,inews.gtimg.com,/newsapp_ls/0/13985227346_640330/0,GET,,,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,200.0,image/jpeg,50066.0
192.168.81.138,115.56.90.124,63005,80,inews.gtimg.com,/newsapp_ls/0/13985254340_640330/0,GET,,,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,200.0,image/jpeg,44447.0
192.168.81.138,115.56.90.124,63006,80,inews.gtimg.com,/newsapp_ls/0/13984935403_640330/0,GET,,,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,200.0,image/jpeg,31135.0
192.168.81.138,115.56.90.124,63006,80,inews.gtimg.com,/newsapp_ls/0/13985078078_640330/0,GET,,,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,200.0,image/jpeg,23523.0
192.168.81.138,115.56.90.124,63005,80,inews.gtimg.com,/newsapp_ls/0/13984651387_640330/0,GET,,,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,200.0,image/jpeg,63239.0
192.168.81.138,115.56.90.124,63005,80,inews.gtimg.com,/newsapp_ls/0/13984621852_640330/0,GET,,,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,200.0,image/jpeg,27555.0
192.168.81.138,115.56.90.124,63005,80,inews.gtimg.com,/newsapp_ls/0/13984796498_640330/0,GET,,,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,200.0,image/jpeg,33299.0
192.168.81.138,115.56.90.124,63005,80,inews.gtimg.com,/newsapp_ls/0/13984048481_640330/0,GET,,,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,200.0,image/jpeg,40455.0
192.168.81.138,115.56.90.124,63005,80,inews.gtimg.com,/newsapp_ls/0/13984619742_640330/0,GET,,,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,200.0,image/jpeg,16593.0
192.168.81.138,115.56.90.124,63006,80,inews.gtimg.com,/newsapp_ls/0/13984718309_640330/0,GET,,,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,200.0,image/jpeg,13241.0
192.168.81.138,115.56.90.124,63006,80,inews.gtimg.com,/newsapp_ls/0/13985114050_640330/0,GET,,,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,200.0,image/jpeg,68006.0
192.168.81.138,115.56.90.124,63006,80,inews.gtimg.com,/newsapp_ls/0/13984678791_640330/0,GET,,,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,200.0,image/jpeg,34389.0
192.168.81.138,115.56.90.124,63006,80,inews.gtimg.com,/newsapp_ls/0/13984085974_640330/0,GET,,,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,200.0,image/jpeg,30200.0
192.168.81.138,115.56.90.124,63005,80,inews.gtimg.com,/newsapp_ls/0/13984449327_640330/0,GET,,,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,200.0,image/jpeg,28222.0
192.168.81.138,115.56.90.124,63110,80,inews.gtimg.com,/newsapp_ls/0/13984631083_640330/0,GET,,,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,200.0,image/jpeg,36280.0
192.168.81.138,103.25.21.68,63147,80,cl0.webterren.com,/3.gif?z=15&a=17bf30c762c&c=http%3A//www.people.com.cn/&d=961&k=S&H=www.people.com.cn&r=4dbc1392ed77b875,GET,,http://www.people.com.cn/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,200.0,image/gif,34.0
192.168.81.138,103.25.21.68,63148,80,cl0.webterren.com,/3.gif?z=15&a=17bf30c762c&c=http%3A//www.people.com.cn/&d=236*457*1918&k=1918&H=www.people.com.cn&r=4dbc1392ed77b875,GET,,http://www.people.com.cn/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,200.0,image/gif,34.0
192.168.81.138,103.25.21.68,63170,80,cl0.webterren.com,/3.gif?z=15&a=17bf30c762c&c=http%3A//www.people.com.cn/&d=1958&k=S&H=www.people.com.cn&r=4dbc1392ed77b875,GET,,http://www.people.com.cn/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,200.0,image/gif,34.0
192.168.81.138,125.39.179.243,63576,80,www.xinhuanet.com,//titlepic/112787/1127873034_1631859193962_title0h.jpg,GET,uid=df477789896242ff8666d2527d23e223; wdcid=2dc7e5810ced633c; wdlast=1631870288,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,304.0,image/jpeg,
192.168.81.138,202.108.119.193,63625,80,news.news.cn,/titlepic/112787/1127872660_1631849861322_title0h.gif,GET,,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,301.0,text/html,125.0
192.168.81.138,202.108.119.193,63626,80,news.news.cn,/titlepic/112786/1127868690_1631773526286_title0h.gif,GET,,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,301.0,text/html,125.0
192.168.81.138,202.108.119.193,63624,80,news.news.cn,/titlepic/112786/1127868691_1631773561307_title0h.gif,GET,,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,301.0,text/html,125.0
192.168.81.138,202.108.119.193,63627,80,news.news.cn,/titlepic/112784/1127847660_1631242585451_title0h.png,GET,,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,301.0,text/html,125.0
192.168.81.138,202.108.119.193,63629,80,news.news.cn,/titlepic/112784/1127840248_1631154617479_title0h.gif,GET,,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,301.0,text/html,125.0
192.168.81.138,202.108.119.193,63628,80,news.news.cn,/titlepic/112784/1127847647_1631242379485_title0h.gif,GET,,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,301.0,text/html,125.0
192.168.81.138,202.108.119.193,63631,80,news.news.cn,/titlepic/112787/1127872654_1631849819165_title0h.gif,GET,,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,301.0,text/html,125.0
192.168.81.138,202.108.119.193,63630,80,news.news.cn,/titlepic/112787/1127872651_1631849771436_title0h.gif,GET,,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,301.0,text/html,125.0
192.168.81.138,202.108.119.193,63633,80,news.news.cn,/titlepic/112786/1127868799_1631774902979_title0h.jpg,GET,,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,301.0,text/html,125.0
192.168.81.138,202.108.119.193,63632,80,news.news.cn,/titlepic/112785/1127856525_1631514462181_title0h.jpg,GET,,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,301.0,text/html,125.0
192.168.81.138,202.108.119.193,63626,80,news.news.cn,/titlepic/112786/1127868557_1631770484159_title0h.png,GET,,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,301.0,text/html,125.0
192.168.81.138,202.108.119.193,63625,80,news.news.cn,/titlepic/112786/1127868526_1631768442857_title0h.gif,GET,,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,301.0,text/html,125.0
192.168.81.138,125.39.179.243,63576,80,www.xinhuanet.com,//titlepic/112786/1127868690_1631773526286_title0h.gif,GET,uid=df477789896242ff8666d2527d23e223; wdcid=2dc7e5810ced633c; wdlast=1631870288,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,200.0,image/gif,2124842.0
192.168.81.138,125.39.179.243,63577,80,www.xinhuanet.com,//titlepic/112787/1127872660_1631849861322_title0h.gif,GET,uid=df477789896242ff8666d2527d23e223; wdcid=2dc7e5810ced633c; wdlast=1631870288,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,200.0,image/gif,3043203.0
192.168.81.138,202.108.119.193,63627,80,news.news.cn,/titlepic/112786/1127863114_1631671061611_title0h.gif,GET,,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,301.0,text/html,125.0
192.168.81.138,202.108.119.193,63629,80,news.news.cn,/titlepic/112786/1127868544_1631769705545_title0h.gif,GET,,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,301.0,text/html,125.0
192.168.81.138,202.108.119.193,63628,80,news.news.cn,/titlepic/112786/1127868530_1631768667094_title0h.jpg,GET,,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,301.0,text/html,125.0
192.168.81.138,202.108.119.193,63624,80,news.news.cn,/titlepic/112786/1127863092_1631670877620_title0h.png,GET,,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,301.0,text/html,125.0
192.168.81.138,202.108.119.193,63631,80,news.news.cn,/titlepic/112786/1127863084_1631670828626_title0h.jpg,GET,,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,301.0,text/html,125.0
192.168.81.138,202.108.119.193,63626,80,news.news.cn,/titlepic/112785/1127859041_1631582968512_title0h.gif,GET,,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,301.0,text/html,125.0
192.168.81.138,202.108.119.193,63632,80,news.news.cn,/titlepic/112785/1127859010_1631582784014_title0h.png,GET,,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,301.0,text/html,125.0
192.168.81.138,202.108.119.193,63630,80,news.news.cn,/titlepic/112785/1127855535_1631498578803_title0h.jpg,GET,,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,301.0,text/html,125.0
192.168.81.138,202.108.119.193,63633,80,news.news.cn,/titlepic/112785/1127854915_1631499954306_title0h.jpg,GET,,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,301.0,text/html,125.0
192.168.81.138,202.108.119.193,63625,80,news.news.cn,/titlepic/112785/1127853090_1631411341095_title0h.gif,GET,,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,301.0,text/html,125.0
192.168.81.138,202.108.119.193,63631,80,news.news.cn,/titlepic/112785/1127853139_1631411678521_title0h.jpg,GET,,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,301.0,text/html,125.0
192.168.81.138,202.108.119.193,63624,80,news.news.cn,/titlepic/112785/1127851243_1631328813865_title0h.gif,GET,,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,301.0,text/html,125.0
192.168.81.138,202.108.119.193,63628,80,news.news.cn,/titlepic/112784/1127848031_1631251195421_title0h.gif,GET,,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,301.0,text/html,125.0
192.168.81.138,202.108.119.193,63627,80,news.news.cn,/titlepic/112784/1127848038_1631252869028_title0h.jpg,GET,,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,301.0,text/html,125.0
192.168.81.138,125.39.179.243,63637,80,www.xinhuanet.com,//titlepic/112786/1127868691_1631773561307_title0h.gif,GET,uid=df477789896242ff8666d2527d23e223; wdcid=2dc7e5810ced633c; wdlast=1631870288,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,200.0,image/gif,1194088.0
192.168.81.138,125.39.179.243,63635,80,www.xinhuanet.com,//titlepic/112784/1127840248_1631154617479_title0h.gif,GET,uid=df477789896242ff8666d2527d23e223; wdcid=2dc7e5810ced633c; wdlast=1631870288,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,200.0,image/gif,3066958.0
192.168.81.138,125.39.179.243,63636,80,www.xinhuanet.com,//titlepic/112784/1127847647_1631242379485_title0h.gif,GET,uid=df477789896242ff8666d2527d23e223; wdcid=2dc7e5810ced633c; wdlast=1631870288,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,200.0,image/gif,1237277.0
192.168.81.138,202.108.119.193,63629,80,news.news.cn,/titlepic/112784/1127848041_1631251449755_title0h.png,GET,,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,301.0,text/html,125.0
192.168.81.138,125.39.179.243,63638,80,www.xinhuanet.com,//titlepic/112787/1127872654_1631849819165_title0h.gif,GET,uid=df477789896242ff8666d2527d23e223; wdcid=2dc7e5810ced633c; wdlast=1631870288,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,200.0,image/gif,1265996.0
192.168.81.138,202.108.119.193,63632,80,news.news.cn,/titlepic/112784/1127843837_1631164173691_title0h.jpg,GET,,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,301.0,text/html,125.0
192.168.81.138,202.108.119.193,63626,80,news.news.cn,/titlepic/112784/1127843070_1631152558719_title0h.gif,GET,,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,301.0,text/html,125.0
192.168.81.138,125.39.179.243,63634,80,www.xinhuanet.com,//titlepic/112784/1127847660_1631242585451_title0h.png,GET,uid=df477789896242ff8666d2527d23e223; wdcid=2dc7e5810ced633c; wdlast=1631870288,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,200.0,image/png,610305.0
192.168.81.138,125.39.179.243,63640,80,www.xinhuanet.com,//titlepic/112787/1127872651_1631849771436_title0h.gif,GET,uid=df477789896242ff8666d2527d23e223; wdcid=2dc7e5810ced633c; wdlast=1631870288,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,200.0,image/gif,594160.0
192.168.81.138,125.39.179.243,63641,80,www.xinhuanet.com,//titlepic/112786/1127868799_1631774902979_title0h.jpg,GET,uid=df477789896242ff8666d2527d23e223; wdcid=2dc7e5810ced633c; wdlast=1631870288,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,200.0,image/jpeg,948308.0
192.168.81.138,125.39.179.243,63639,80,www.xinhuanet.com,//titlepic/112786/1127868557_1631770484159_title0h.png,GET,uid=df477789896242ff8666d2527d23e223; wdcid=2dc7e5810ced633c; wdlast=1631870288,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,200.0,image/png,169736.0
192.168.81.138,111.206.179.205,63643,80,www.news.cn,/titlepic/bangdan/2021-9/17/f3f54bc4f7804e859954e36e3da7f962_title0h.jpg,GET,,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,200.0,image/jpeg,
192.168.81.138,111.206.179.205,63644,80,www.news.cn,/titlepic/bangdan/2021-9/17/8a45d45d0c5e4ddf9b25a8ef8091637c_title0h.jpg,GET,,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,200.0,image/jpeg,
192.168.81.138,111.206.179.205,63645,80,www.news.cn,/titlepic/bangdan/2021-9/17/390ceb6302b64cc69fdabf6d22ee70cf_title0h.jpg,GET,,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,200.0,image/jpeg,
192.168.81.138,111.206.179.205,63648,80,www.news.cn,/titlepic/bangdan/2021-9/17/4fe49859469e4664bd264cf38c7f33fd_title0h.jpg,GET,,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,200.0,image/jpeg,
192.168.81.138,111.206.179.205,63649,80,www.news.cn,/titlepic/bangdan/2021-9/17/cb13b7e199314ef0a8de5254de60a377_title0h.jpg,GET,,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,200.0,image/jpeg,
192.168.81.138,111.206.179.205,63647,80,www.news.cn,/titlepic/bangdan/2021-9/17/52ba470fe7664b19bf9aea80cf87d1f2_title0h.jpg,GET,,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,200.0,image/jpeg,
192.168.81.138,111.206.179.205,63646,80,www.news.cn,/titlepic/bangdan/2021-9/17/46ce56624fdc410ba8c1fb5093ccdc2b_title0h.jpg,GET,,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,200.0,image/jpeg,
192.168.81.138,111.206.179.205,63642,80,www.news.cn,/titlepic/bangdan/2021-9/17/c48c721e173a47b0802621f71041a5ba_title0h.jpg,GET,,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,200.0,image/jpeg,
192.168.81.138,111.206.179.205,63651,80,www.news.cn,/titlepic/bangdan/2021-9/17/a53d45f27e0c4f7e9b757511eb2c9aff_title0h.jpg,GET,,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,200.0,image/jpeg,
192.168.81.138,111.206.179.205,63643,80,www.news.cn,/titlepic/bangdan/2021-9/17/561176b2b2214b26b6adfef091f66d5c_title0h.jpg,GET,,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,200.0,image/jpeg,
192.168.81.138,111.206.179.205,63650,80,www.news.cn,/titlepic/bangdan/2021-9/17/8386ad01be5c4fc7ad808600d0df150c_title0h.jpg,GET,,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,200.0,image/jpeg,
192.168.81.138,111.206.179.205,63642,80,www.news.cn,/titlepic/bangdan/2021-9/17/4e309d3881674fff869975ee10065f73_title0h.jpg,GET,,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,200.0,image/jpeg,
192.168.81.138,111.206.179.205,63649,80,www.news.cn,/titlepic/bangdan/2021-9/17/afca41a86ca44a2cbd6b768aa90d9b30_title0h.jpg,GET,,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,200.0,image/jpeg,
192.168.81.138,111.206.179.205,63646,80,www.news.cn,/titlepic/bangdan/2021-9/17/058d1ed541d54b4cb1ce02166ced6c62_title0h.jpg,GET,,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,200.0,image/jpeg,
192.168.81.138,111.206.179.205,63645,80,www.news.cn,/titlepic/bangdan/2021-9/17/1181329fb3224329bbe7445ddf96ddfa_title0h.jpg,GET,,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,200.0,image/jpeg,
192.168.81.138,111.206.179.205,63648,80,www.news.cn,/titlepic/bangdan/2021-9/17/c9b86a4678b94804a64bc1e11aeb1631_title0h.jpg,GET,,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,200.0,image/jpeg,
192.168.81.138,111.206.179.205,63647,80,www.news.cn,/titlepic/bangdan/2021-9/17/349d29b1c62446ab8613c3d7832fca93_title0h.jpg,GET,,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,200.0,image/jpeg,10138.0
192.168.81.138,125.39.179.243,63639,80,www.xinhuanet.com,//titlepic/112785/1127856525_1631514462181_title0h.jpg,GET,uid=df477789896242ff8666d2527d23e223; wdcid=2dc7e5810ced633c; wdlast=1631870288,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,200.0,image/jpeg,205712.0
192.168.81.138,111.206.179.205,63650,80,www.news.cn,/titlepic/bangdan/2021-9/17/331c5e60608346fb968c2c903623bf10_title0h.jpg,GET,,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,200.0,image/jpeg,
192.168.81.138,111.206.179.205,63647,80,www.news.cn,/titlepic/bangdan/2021-9/17/96204bd66bf246c88f3c4dea4d110823_title0h.jpg,GET,,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,200.0,image/jpeg,
192.168.81.138,111.206.179.205,63648,80,www.news.cn,/titlepic/112787/1127870599_1631845602339_title0h.jpg,GET,,http://www.xinhuanet.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,200.0,image/jpeg,
